started_at,2022-09-13 09:00:00+00:00
completed_at,2022-09-30 16:03:52.572199+00:00
""
Resource Utilization
Resource ID,Resource name,Utilization Ratio,Tasks Allocated,Worked Time (seconds),Available Time (seconds),Pool ID,Pool name
Clerk_2,Clerk_2,0.35399260810931943,111,87931.76385435494,248400.0,sid-D048D99D-F549-43B8-8ACB-5AE153B12B0F,Check income sources
Clerk_1,Clerk_1,0.511756391475057,89,117908.67259585315,230400.0,sid-D048D99D-F549-43B8-8ACB-5AE153B12B0F,Check income sources
Credit_Officer_1,Credit_Officer_1,0.9583328969024757,104,189972.79517589687,198232.57219900005,sid-02577CBF-ABA3-4EFD-9480-E1DFCF238B1C,Assess application
Credit_Officer_2,Credit_Officer_2,0.8123571539182947,104,161035.64816548253,198232.57219900005,sid-622A1118-4766-43B2-A004-7DADE521982D,Notify rejection
System,System,0.0002219615046705324,22,44.0,198232.57219900005,sid-3744BAA1-9382-4FAB-B7FE-B6A333F10D25,Receive customer feedback
""
Individual Task Statistics
Name,Count,Min Duration,Max Duration,Avg Duration,Total Duration,Min Waiting Time,Max Waiting Time,Avg Waiting Time,Total Waiting Time,Min Processing Time,Max Processing Time,Avg Processing Time,Total Processing Time,Min Cycle Time,Max Cycle Time,Avg Cycle Time,Total Cycle Time,Min Idle Time,Max Idle Time,Avg Idle Time,Total Idle Time,Min Idle Cycle Time,Max Idle Cycle Time,Avg Idle Cycle Time,Total Idle Cycle Time,Min Idle Processing Time,Max Idle Processing Time,Avg Idle Processing Time,Total Idle Processing Time,Min Cost,Max Cost,Avg Cost,Total Cost
Check income sources,100,1.7976931348623157e+308,0,0,0,0.0,82609.37556304876,16733.619149732283,1673361.9149732285,388.64381269290703,2856.7021691235714,1037.2953827237986,103729.53827237985,388.64381269290703,84011.4261829576,17770.91453245609,1777091.4532456088,0.0,61200.00000034991,2412.0000001109684,241200.00001109682,388.6438130000024,84011.42618304875,20182.914532567058,2018291.4532567058,388.6438130000024,62857.61101499997,3449.2953828347668,344929.53828347666,0.10795661463691862,0.7935283803121032,0.28813760631216623,28.81376063121662
Check credit history,100,1.7976931348623157e+308,0,0,0,0.0,159441.32637500006,18937.075361702184,1893707.5361702184,332.1720631343196,2317.709941068897,1021.1089817782807,102110.89817782807,499.21937763901485,160159.63958928012,19958.184343480465,1995818.4343480465,0.0,338400.00000000466,3384.000000093836,338400.0000093836,499.2193780000089,339537.72222600004,23342.1843435743,2334218.43435743,332.1720631343196,339537.72222600004,4405.108981872116,440510.8981872116,0.09227001753731101,0.6438083169635825,0.28364138382730003,28.36413838273
Assess application,104,1.7976931348623157e+308,0,0,0,0.0,767621.1926246247,272203.61934759456,28309176.412149835,13.84408929431811,8299.938194059854,1826.661492075926,189972.7951758963,205.49680445421836,768115.9655830512,274030.2808396706,28499149.207325745,0.0,244799.99999965497,11630.769230865953,1209600.0000100592,205.49680445421836,769248.5859376247,285661.05007053656,29708749.2073358,13.84408929431811,251574.08005099994,13457.430722941874,1399572.7951859548,0.0038455803595328084,2.3055383872388484,0.5074059700210904,52.77022088219341
Make credit offer,82,1.7976931348623157e+308,0,0,0,0.0,247594.41762830236,22172.447469087278,1818140.6924651568,1490.1374249643939,2172.5211835880136,1806.3780047522437,148122.99638968398,1490.1374249643939,249427.2578971868,23978.825473839526,1966263.6888548413,0.0,244799.99999995084,11765.853658673612,964800.0000112362,1490.1374249999644,249427.2578973024,35744.679132513134,2931063.688866077,1490.1374249999644,246478.18542599998,13572.231663425857,1112922.9964009202,0.4139270624901094,0.603478106552226,0.5017716679867346,41.14527677491223
Notify rejection,22,1.7976931348623157e+308,0,0,0,0.0,249161.3874002808,27625.41147859477,607759.052529085,448.1498909301124,710.8450673469051,586.9387170817432,12912.651775798351,448.1498909301124,249749.1094468453,28212.350195676518,620671.7043048834,0.0,244800.000000403,11127.272727415724,244800.00000314592,448.1498910000082,249749.10944728076,39339.62292309224,865471.7043080293,448.1498910000082,245326.69873299997,11714.211444497469,257712.6517789443,0.12448608081392011,0.1974569631519181,0.1630385325227065,3.586847715499543
Receive customer feedback,22,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,2.0,2.0,2.0,44.0,2.0,2.0,2.0,44.0,0.0,0,0.0,0.0,2.0,2.0,2.0,44.0,2.0,2.0,2.0,44.0,0.0005555555555555556,0.0005555555555555556,0.0005555555555555556,0.012222222222222223
""
Overall Scenario Statistics
KPI,Min,Max,Average,Accumulated Value,Trace Ocurrences
cycle_time,7869.347117999976,814004.632218,332129.6971672799,33212969.71672799,100
processing_time,1820.476366,48545.286066,9499.83933456,949983.9334559999,100
idle_cycle_time,8545.571961,941864.21373,357940.39816549,35794039.816549,100
idle_processing_time,1820.476366,341291.485208,35310.54033276999,3531054.033276999,100
waiting_time,5328.957578,793464.465565,326647.3209662801,32664732.096628014,100
idle_time,0.0,331668.375108,25810.70099821,2581070.099821,100
